종목코드,종목명,날짜,개인,외국인,기관계,금융투자,보험,투신,은행,기타금융,연기금,기타법인,기타외인,사모펀드
A031820,콤텍시스템,20230414,-73792,81566,-7989,26142,0,684,0,0,-39656,0,215,4841
A031820,콤텍시스템,20230413,62046,-41719,-20374,16111,0,0,0,0,-39656,0,47,3171
A031820,콤텍시스템,20230418,177617,-217747,32939,27425,0,0,0,0,0,-1150,8341,5514
A031820,콤텍시스템,20230417,63956,-89466,16223,13526,0,0,0,0,0,0,9287,2697
A031820,콤텍시스템,20230420,-87361,19112,43951,36812,0,0,0,0,0,34939,-10641,7139
A031820,콤텍시스템,20230419,-39056,-4398,19221,16104,0,0,0,0,0,34874,-10641,3117
A031820,콤텍시스템,20230421,38294,-84644,16368,13055,0,0,0,0,0,30982,-1000,3313
A031820,콤텍시스템,20230424,385269,-406898,-3097,13625,0,0,0,0,-19348,9172,15554,2626
A031820,콤텍시스템,20230426,158985,-133648,17909,19994,0,-8,0,0,-6645,9046,-52292,4568
A031820,콤텍시스템,20230425,76672,-44116,10689,15108,0,0,0,0,-6645,9046,-52291,2226
A031820,콤텍시스템,20230428,30796,-42523,3575,2319,0,0,0,0,0,-401,8553,1256
A031820,콤텍시스템,20230427,95756,-98062,2306,1628,0,0,0,0,0,0,0,678
A031820,콤텍시스템,20230502,-181466,207229,-2632,-2142,0,0,0,0,-168,1500,-24631,-322
A031820,콤텍시스템,20230504,-1584,-8195,-14342,-2260,0,0,0,0,0,17869,6252,-12082
A031820,콤텍시스템,20230503,-95743,108357,-11930,12,0,0,0,0,0,-500,-184,-11942
A031820,콤텍시스템,20230508,971172,-788398,16526,-8344,12970,12474,0,0,0,-206666,7366,-574
A031820,콤텍시스템,20230510,-296121,334256,-5511,343,0,-6222,0,0,0,-43401,10777,368
A031820,콤텍시스템,20230509,-173608,192775,-5672,343,0,-6222,0,0,0,-9799,-3696,207
A031820,콤텍시스템,20230512,32653,-14999,2244,22,129,1183,0,0,0,0,-19898,910
A031820,콤텍시스템,20230511,-20892,27241,1370,16,0,1111,0,0,0,1000,-8719,243
A031820,콤텍시스템,20230516,402535,-382670,-8399,3306,0,0,0,0,0,1540,-13006,-11705
A031820,콤텍시스템,20230515,162902,-166399,2650,2650,0,0,0,0,0,400,447,0
A031820,콤텍시스템,20230518,-636699,613791,16835,7,0,0,0,0,16504,0,6073,324
A031820,콤텍시스템,20230517,-379312,379561,329,5,0,0,0,0,0,0,-578,324
A031820,콤텍시스템,20230519,-197240,198449,34,2,0,0,0,0,0,0,-1243,32
A031820,콤텍시스템,20230522,29298,-22485,-6,-6,0,0,0,0,0,0,-6807,0
A031820,콤텍시스템,20230524,315383,-357378,13641,-2629,0,0,0,0,16504,0,28354,-234
A031820,콤텍시스템,20230523,110816,-116731,5399,-2595,0,0,0,0,8252,0,516,-258
A031820,콤텍시스템,20230526,287325,-331618,-47745,-47470,0,0,0,0,0,1501,90537,-275
A031820,콤텍시스템,20230525,586784,-609331,379,126,0,0,0,0,0,0,22168,253
A031820,콤텍시스템,20230530,253561,-130401,-139448,-147700,0,0,0,0,8252,16504,-216,0
A031820,콤텍시스템,20230601,1467751,-1450035,643,-34416,0,2479,0,0,32732,36919,-55278,-152
A031820,콤텍시스템,20230531,-744545,829691,17202,980,0,0,0,0,16374,-42678,-59670,-152
A031820,콤텍시스템,20230602,216734,-215876,-6767,-4288,0,-2479,0,0,0,-33610,39519,0
A031820,콤텍시스템,20230605,237987,-233578,-63,-63,0,0,0,0,0,23348,-27694,0
A031820,콤텍시스템,20230607,64364,41758,-19933,-23653,-47,0,0,0,8252,-77328,-8861,-4485
A031820,콤텍시스템,20230609,-54609,128202,-70066,-48316,-13099,-7138,0,0,8252,281,-3808,-9765
A031820,콤텍시스템,20230608,-160915,223818,-31081,-26160,0,225,0,0,0,0,-31822,-5146
A031820,콤텍시스템,20230613,-160499,177628,-42662,-36219,0,0,0,0,-127,30016,-4483,-6316
A031820,콤텍시스템,20230612,-173775,158539,-18972,-16599,0,0,0,0,-127,33016,1192,-2246
A031820,콤텍시스템,20230615,330077,-524471,-57720,-38019,739,0,0,0,0,226004,26110,-20440
A031820,콤텍시스템,20230614,-121838,-59022,-37002,-20904,739,0,0,0,0,140503,77359,-16837
A031820,콤텍시스템,20230616,-31378,-19171,-14066,-17603,0,7495,0,0,0,63363,1252,-3958
A031820,콤텍시스템,20230619,-386274,362209,-8917,-14219,0,0,0,0,8380,32000,982,-3078
A031820,콤텍시스템,20230621,96176,-213531,-20407,-11998,0,97,0,0,-5984,67192,70570,-2522
A031820,콤텍시스템,20230620,68754,-152601,-12684,-5548,0,0,0,0,-5984,76192,20339,-1152
A031820,콤텍시스템,20230623,-712109,778696,-3115,-1843,0,0,0,0,0,-97262,33790,-1272
A031820,콤텍시스템,20230622,-1122977,1007218,7173,8068,0,0,0,0,0,73799,34787,-895
