종목코드,종목명,날짜,개인,외국인,기관계,금융투자,보험,투신,은행,기타금융,연기금,기타법인,기타외인,사모펀드
A033640,네패스,20230110,-2684,41254,-40012,-14630,0,-27225,2000,0,0,1349,93,-157
A033640,네패스,20230109,-17701,9826,6466,6489,0,0,0,0,0,1348,61,-23
A033640,네패스,20230112,-75996,60229,-2502,-2265,45,-134,0,0,0,19068,-799,-148
A033640,네패스,20230111,-64521,49145,8838,8869,0,6,0,0,0,7400,-862,-37
A033640,네패스,20230113,-7053,-2086,7370,7370,0,0,0,0,0,1743,26,0
A033640,네패스,20230116,-2069,-838,1401,-399,0,1800,0,0,0,1507,-1,0
A033640,네패스,20230118,-24250,49172,-21165,-11588,0,-9000,300,0,0,-3834,77,-877
A033640,네패스,20230117,-2210,21686,-13779,-9498,0,-4000,300,0,0,-5697,0,-581
A033640,네패스,20230120,-11922,8356,-11554,-8219,0,-4000,1000,0,-2,14294,826,-333
A033640,네패스,20230119,-7106,7690,-2903,-2718,0,0,0,0,0,2293,26,-185
A033640,네패스,20230126,-44679,27437,18002,14507,81,100,0,0,0,318,-1078,3314
A033640,네패스,20230125,-62393,44562,18289,14507,81,100,0,0,0,357,-815,3601
A033640,네패스,20230127,6630,5364,-12153,-11334,0,-858,500,0,0,-1,160,-461
A033640,네패스,20230130,-1484,10259,-9148,-8659,0,-100,0,0,0,5,368,-389
A033640,네패스,20230201,-20703,38041,-7751,-4723,0,-2000,0,0,0,-9202,-385,-1028
A033640,네패스,20230131,-12202,22848,-10880,-10153,0,0,0,0,0,291,-57,-727
A033640,네패스,20230203,62883,-7782,3860,-131,0,-200,0,1,0,-58636,-325,4190
A033640,네패스,20230202,-26471,23609,2842,-1213,0,-200,0,0,0,350,-330,4255
A033640,네패스,20230207,-25665,40182,-7172,-4922,0,-799,0,0,0,-7885,540,-1451
A033640,네패스,20230206,11446,3364,-13077,-12154,0,0,0,0,0,-1722,-11,-923
A033640,네패스,20230209,-14363,-3619,11122,-5661,82,11718,1199,0,0,6704,156,3784
A033640,네패스,20230208,-20053,-6625,19741,5512,0,8718,1199,0,0,6481,456,4312
A033640,네패스,20230210,24998,-8741,-9162,-11370,0,0,0,3000,0,-7194,99,-792
A033640,네패스,20230213,-17102,22314,-5717,-3248,0,2838,0,0,0,5,500,-5307
A033640,네패스,20230215,-14095,-10527,21878,2576,0,14006,0,0,6059,4673,-1929,-763
A033640,네패스,20230214,-46174,3902,40851,21226,0,14006,0,0,6059,2178,-757,-440
A033640,네패스,20230217,25986,-35830,8507,6029,0,2500,0,0,0,664,673,-22
A033640,네패스,20230216,-27532,5459,22076,19701,0,2500,0,0,0,-3,0,-125
A033640,네패스,20230221,25988,-23208,-850,-3058,0,3000,0,0,0,-1992,62,-792
A033640,네패스,20230220,-25848,19401,6460,3812,0,3000,0,0,0,-12,-1,-352
A033640,네패스,20230223,-31762,22238,9120,-5729,2831,12727,0,0,-2,808,-404,-707
A033640,네패스,20230222,28832,-11233,-18306,-17563,0,0,0,0,-2,808,-101,-741
A033640,네패스,20230224,21382,-18405,-4794,-6993,0,2500,0,0,0,1704,113,-301
A033640,네패스,20230227,17802,-2707,-15241,-9051,0,-5991,0,0,0,-1371,1517,-199
A033640,네패스,20230228,-23557,10063,13596,11710,0,2004,0,0,183,50,-152,-301
A033640,네패스,20230303,54670,-36734,-20030,-21644,0,1448,0,0,40,1591,503,126
A033640,네패스,20230302,36592,-26583,-10956,-11134,0,0,0,0,0,545,402,178
A033640,네패스,20230307,6374,-2335,-4307,-10007,-22,4223,0,0,1533,439,-171,-34
A033640,네패스,20230306,-37925,39929,-1473,-5586,-22,4223,0,0,0,-308,-223,-88
A033640,네패스,20230309,44032,-34269,-10862,-10090,0,-3,0,0,0,826,273,-769
A033640,네패스,20230308,32871,-20062,-13554,-13017,0,0,0,0,0,825,-80,-537
A033640,네패스,20230310,69197,-43855,-27967,-12578,-3390,-5697,0,0,-1360,2000,625,-4942
A033640,네패스,20230313,-30449,8088,20235,16652,0,1613,0,0,1903,2101,25,67
A033640,네패스,20230315,122776,-104919,-21233,-13574,0,594,0,0,-7935,2625,751,-318
A033640,네패스,20230314,68538,-58688,-13336,-6503,0,499,0,0,-7350,2635,851,18
A033640,네패스,20230317,-57849,35789,19925,14603,7014,-675,0,0,-6040,2598,-463,5023
A033640,네패스,20230316,11323,-1703,-9566,-6157,0,-176,0,0,-3007,253,-307,-226
A033640,네패스,20230321,-6280,20759,-12953,-1883,0,-11760,0,0,0,-1491,-35,690
A033640,네패스,20230320,5767,8080,-12305,-3083,0,-10000,0,0,0,-1498,-44,778
A033640,네패스,20230323,-41332,50645,-6301,1611,0,642,0,0,-8729,-2392,-620,175
A033640,네패스,20230322,-33894,37429,-3092,-6331,0,667,0,0,3066,-397,-46,-494
A033640,네패스,20230324,-27205,54991,-25324,-8731,0,10555,0,-1,7569,-1201,-1261,-34716
A033640,네패스,20230327,-15565,18122,-4675,-1694,0,-553,0,0,-1533,914,1204,-895
A033640,네패스,20230329,-223408,49550,165256,4501,4198,80640,0,1,57766,11553,-2951,18150
