종목코드,종목명,날짜,개인,외국인,기관계,금융투자,보험,투신,은행,기타금융,연기금,기타법인,기타외인,사모펀드
A108490,로보티즈,20230217,-11268,-4085,15547,220,319,15008,0,0,0,-1119,925,0
A108490,로보티즈,20230216,-10291,-3527,14552,407,319,13826,0,0,0,-1169,435,0
A108490,로보티즈,20230221,95139,8542,-81130,-80467,1773,-83,0,0,0,-23318,767,-2353
A108490,로보티즈,20230220,47341,21687,-46818,-47533,1773,-83,0,0,0,-23307,1097,-975
A108490,로보티즈,20230223,224607,69187,-291562,-128903,-1133,26888,0,-1,-160000,-2800,568,-28413
A108490,로보티즈,20230222,276830,35425,-308263,-133211,-933,15825,0,-1,-159455,-3979,-13,-30488
A108490,로보티즈,20230224,-47531,8431,23405,19306,0,0,0,0,4099,15222,473,0
A108490,로보티즈,20230227,-239764,440499,-92488,-48879,0,-11935,0,-1,-23741,-111391,3144,-7932
A108490,로보티즈,20230228,76917,-35010,-39781,880,-4083,-19234,0,2,-18494,-2690,564,1148
A108490,로보티즈,20230303,352109,-324312,-23171,33932,-3961,-22523,0,0,-28209,-387,-4239,-2410
A108490,로보티즈,20230302,118920,-154404,26850,34092,-190,-7700,0,0,0,5881,2753,648
A108490,로보티즈,20230307,-35881,55991,-21444,12663,366,-12354,0,0,-7177,2594,-1260,-14942
A108490,로보티즈,20230306,-79492,78762,-904,7809,-100,-2492,0,0,-7177,1343,291,1056
A108490,로보티즈,20230309,114673,-136858,22094,29615,0,-931,0,0,0,2368,-2277,-6590
A108490,로보티즈,20230308,125387,-123157,-3298,2138,0,-431,0,0,0,2076,-1008,-5005
A108490,로보티즈,20230310,-37926,39649,-7267,-4734,0,1015,0,7,0,2348,3196,-3555
A108490,로보티즈,20230313,-33788,37334,-2454,-2448,0,0,0,-6,0,-1126,34,0
A108490,로보티즈,20230315,-24862,52366,-27252,-4981,-270,-17791,0,0,-3710,-856,604,-500
A108490,로보티즈,20230314,53553,-23606,-28957,-6870,-86,-17791,0,0,-3710,-1394,404,-500
A108490,로보티즈,20230317,-287245,261917,30310,26753,0,6786,0,-1,-15756,-3356,-1626,12528
A108490,로보티즈,20230316,67943,-74095,923,429,0,-1716,0,0,0,2245,2984,2210
A108490,로보티즈,20230321,269046,-262717,-13492,10390,0,-23384,0,2,0,4619,2544,-500
A108490,로보티즈,20230320,246227,-238181,-14738,9144,0,-23384,0,2,0,271,6421,-500
A108490,로보티즈,20230323,17694,-31769,16169,618,0,12606,0,0,0,-3406,1312,2945
A108490,로보티즈,20230322,-76667,66625,11449,-1029,0,12033,0,0,0,-967,-440,445
A108490,로보티즈,20230324,44634,-12920,-36605,1568,-619,-11160,0,1,-24605,316,4575,-1790
A108490,로보티즈,20230327,-66760,55210,1732,1817,0,-85,0,0,0,9756,62,0
A108490,로보티즈,20230329,177998,-133357,-41812,769,-10307,-6320,0,0,-26374,-3350,521,420
A108490,로보티즈,20230328,153132,-125391,-23338,-212,-10307,-1737,0,0,-6382,-5219,816,-4700
A108490,로보티즈,20230331,34469,-8902,-26015,-18899,40,-7208,0,1,0,1978,-1530,51
A108490,로보티즈,20230330,-146243,142499,-2636,3166,40,-5771,0,0,0,-2868,9248,-71
A108490,로보티즈,20230404,1177,-4299,2059,5295,0,0,0,0,0,785,278,-3236
A108490,로보티즈,20230403,-2283,-3101,3793,4256,0,0,0,0,0,2405,-814,-463
A108490,로보티즈,20230406,4742,11405,-12658,-2874,0,-9800,0,0,0,-3825,336,16
A108490,로보티즈,20230405,-2854,3367,1171,1671,0,-500,0,0,0,-1624,-60,0
A108490,로보티즈,20230407,8556,-172,-9850,-9906,0,-400,0,1,0,767,699,455
A108490,로보티즈,20230410,-84395,92432,-4160,-3324,0,0,0,1,0,-4946,1069,-837
A108490,로보티즈,20230412,78844,-50365,-24647,-4694,0,-33700,0,0,0,-1510,-2322,13747
A108490,로보티즈,20230411,53293,-14023,-35824,-2124,0,-33700,0,0,0,-725,-2721,0
A108490,로보티즈,20230414,13689,-12617,80,652,0,-359,0,0,0,-1863,711,-213
A108490,로보티즈,20230413,-1855,1972,975,1348,0,-160,0,0,0,-1427,335,-213
A108490,로보티즈,20230418,22617,-27633,6420,11501,0,-4834,0,1,0,-1744,340,-248
A108490,로보티즈,20230417,5434,-12238,7887,12959,0,-4824,0,0,0,-1399,316,-248
A108490,로보티즈,20230420,-17030,40761,-22275,-20972,0,1539,0,0,0,-1248,-208,-2842
A108490,로보티즈,20230419,408,3872,-3342,-3403,0,61,0,0,0,-1112,174,0
A108490,로보티즈,20230421,22714,-14830,-7342,-1512,0,-1338,0,0,0,-439,-103,-4492
A108490,로보티즈,20230424,-43211,43993,-1600,-1600,0,0,0,0,0,493,325,0
A108490,로보티즈,20230426,-58375,61626,-1739,-1728,0,-12,0,1,0,-141,-1371,0
A108490,로보티즈,20230425,-37856,39348,-750,-795,0,45,0,0,0,-549,-193,0
A108490,로보티즈,20230428,79396,-70766,-8141,-9933,0,108,0,1,0,446,-935,1683
A108490,로보티즈,20230427,-10378,9747,-2753,-3027,0,153,0,1,0,4307,-923,120
A108490,로보티즈,20230502,-29413,16820,11555,-1446,7069,5209,0,0,0,1011,27,723
A108490,로보티즈,20230504,21358,-35247,10184,-2898,7105,2777,0,0,0,3897,-192,3200
A108490,로보티즈,20230503,10636,-18098,7398,1480,3746,1409,0,0,0,20,44,763
A108490,로보티즈,20230508,11942,-12936,3034,-1529,1371,3192,0,0,0,-1967,-73,0
A108490,로보티즈,20230510,18864,-37435,18188,7924,4242,3141,0,0,0,-3653,4036,2881
A108490,로보티즈,20230509,21482,-34856,15252,4988,4242,3141,0,0,0,-3652,1774,2881
A108490,로보티즈,20230512,-13749,17717,-2924,1637,-890,-3536,0,1,0,-683,-361,-136
A108490,로보티즈,20230511,-11289,16549,-4643,-82,-890,-3536,0,1,0,-384,-233,-136
A108490,로보티즈,20230516,35793,-8624,-25346,-25606,0,260,0,0,0,-1298,-525,0
A108490,로보티즈,20230515,13508,-13316,1797,1537,0,260,0,0,0,-1405,-584,0
A108490,로보티즈,20230518,-16744,16361,-936,-768,-51,-118,0,1,0,886,433,0
A108490,로보티즈,20230517,-2979,2070,-55,-56,0,0,0,1,0,886,78,0
A108490,로보티즈,20230519,-38259,37298,339,339,0,0,0,0,0,900,-278,0
A108490,로보티즈,20230522,4235,-4260,-13,-13,0,0,0,0,0,5,33,0
A108490,로보티즈,20230524,22429,-20379,-786,-504,-258,-35,0,0,0,1007,-2271,11
A108490,로보티즈,20230523,-16479,16325,-1051,-758,-258,-35,0,0,0,512,693,0
A108490,로보티즈,20230526,3411,-2484,-1577,263,0,0,0,0,0,587,63,-1840
A108490,로보티즈,20230525,8651,-7584,-1612,228,0,0,0,0,0,556,-11,-1840
A108490,로보티즈,20230530,-46246,48059,-958,-958,0,0,0,0,0,-1028,173,0
A108490,로보티즈,20230601,18306,-19081,-1228,-1228,0,0,0,0,0,1454,549,0
A108490,로보티즈,20230531,13258,-14260,-721,-721,0,0,0,0,0,1422,301,0
A108490,로보티즈,20230602,29956,-28713,-926,-926,0,0,0,0,0,-614,297,0
A108490,로보티즈,20230605,26499,-24860,-401,-610,209,0,0,0,0,-1399,161,0
A108490,로보티즈,20230607,29215,-22994,-6362,-652,-3592,-2118,0,0,0,262,-121,0
A108490,로보티즈,20230609,14047,2290,-17752,-1972,-3986,-11794,0,0,0,1455,-40,0
A108490,로보티즈,20230608,42147,-25429,-16604,-1535,-3986,-11083,0,0,0,284,-398,0
A108490,로보티즈,20230613,54802,-48978,-6214,-45,-3533,-2636,0,0,0,-121,511,0
A108490,로보티즈,20230612,57045,-51146,-6111,58,-3533,-2636,0,0,0,72,140,0
A108490,로보티즈,20230615,14748,-11758,-7122,-789,-3622,-2712,0,1,0,3031,1101,0
A108490,로보티즈,20230614,19433,-14715,-6699,-365,-3622,-2712,0,0,0,1633,348,0
A108490,로보티즈,20230616,-1886,1344,-254,-613,0,281,0,0,0,61,735,78
A108490,로보티즈,20230619,-1350,612,-301,-256,0,-45,0,0,0,1129,-90,0
A108490,로보티즈,20230621,-10854,13919,-7036,-274,-3855,-2908,0,1,0,2218,1753,0
A108490,로보티즈,20230620,11880,-6017,-6916,-154,-3855,-2908,0,1,0,465,588,0
A108490,로보티즈,20230623,-3790,3633,4543,4618,0,-75,0,0,0,-1106,-3280,0
A108490,로보티즈,20230622,-12954,13162,4418,4493,0,-75,0,0,0,-1107,-3519,0
